hours_of_study,cgpa,marks
2.9963209507789,5.732567745258734,18.779165042541223
7.605714451279329,7.891095842056666,79.20168567271855
5.855951534491241,7.93285804724548,67.43468637798142
4.789267873576293,8.36843455674193,57.756941597084925
1.2481491235394921,8.767411001751977,31.083305283750985
1.2479561626896212,9.891334357581407,37.553042045538774
0.4646688973455957,7.823351567355379,28.551416763327943
6.929409166199481,6.953304128235606,66.54094129752517
4.80892009394567,9.078337876459166,67.00117665830503
5.664580622368364,6.718745130679334,54.17220044788658
0.16467595436641957,7.4753713931753625,12.68021762798814
7.759278817295955,5.853053716040197,59.22371367481827
6.659541126403374,5.614078345369559,51.974758709110056
1.6987128854262092,9.831917866050663,51.287248689529086
1.454599737656805,9.261910542304927,37.45196361118957
1.4672360788274705,8.63188392742164,31.844666373569066
2.433937943676302,7.340288249864214,30.449640275969912
4.198051453057903,6.279824440318806,24.900760022476483
3.455560149136926,6.203966692019887,22.05266900460935
2.3298331215843353,6.626093041740679,31.2111267967432
4.894823157779036,7.9715199911775425,67.98070461357912
1.1159508852163347,8.71568165215028,30.92316377299246
2.3371571882817452,8.47088819522979,44.23457493683202
2.9308947463495336,6.759702536256743,32.194333119719545
3.6485598737362874,9.796893762984373,81.88463025027366
6.281407691144109,8.820536125130959,87.27189374214713
1.5973902572668779,7.994593236301303,29.68935189258067
4.113875507308893,8.252743358054586,50.789001582382475
4.73931655089634,7.388200280925055,44.27746333695683
0.3716033017599818,6.6147894527552085,9.022689110723162
4.860358815211507,7.101877053930677,46.593892152891584
1.3641929894983322,8.910307497089661,29.069845887122657
0.5204127438822361,5.564770698833901,0.0
7.591084298026666,6.022326882281123,55.5842920471444
7.725056264596475,5.707011889097887,66.76057858412939
6.467178784931689,5.683279610435366,52.58772225560985
2.4369101533869655,9.349572628049533,50.333302818309384
0.781376912051071,8.666460367210107,36.02417421245815
5.473864212097255,7.6337822308929635,61.71956412418255
3.5212199499168104,5.940253722929507,23.28017848475228
0.9763058787582306,7.712271438025746,29.96008925610727
3.9614152808901615,7.6306229685125455,50.660643586062996
0.27510816892174716,6.279408414595069,0.0
7.2745632166302565,7.452332421570879,74.14601372133058
2.0702398528001353,7.29327130478818,23.8686888916104
5.300178274831856,8.271325441234975,59.677245953066205
2.4936886087152876,8.357921428904397,46.38372894236797
4.1605441694224865,5.7038680439742,39.84634586801273
4.373682234746237,7.185756765819121,40.07573578612377
1.4788356442042163,8.316369620714063,34.88925328293097
7.7566770221164685,7.764113163610395,79.75493666050073
6.201062586888916,9.35420428534745,84.40632341039273
7.515991532513513,8.464121342285253,86.13909094904669
7.158618803421191,6.233204921866434,55.649348523263626
4.783199830488681,5.8175593633019345,36.61235667878484
7.374993880184935,8.39088675192842,82.78868205669531
0.707940016415356,5.619300897437298,3.8354553752616485
1.5678628993531616,8.135990115730586,31.05410340134382
0.36181831128430453,9.73103608641231,32.22307353530411
2.6026426461061147,8.089633800441455,35.71967828405943
3.109418317515856,7.246764667929348,33.903963678765514
2.1707922541911673,8.39479698299059,42.900973397101005
6.629900073215435,7.562138007211825,73.21930002573313
2.8540266135487142,7.955275551921707,36.37684533077346
2.247476077499046,9.736591639494364,52.56815342366667
4.341568665265988,7.237461870103484,51.075442739666094
1.1273937997981012,9.825357537207614,33.43132647516826
6.417575846032317,9.574077888802286,94.11848880608437
0.5964051494381666,6.381060106551834,4.620236358087254
7.895095492804138,5.8121258539382445,63.76912195501156
6.177958154373259,5.95350100619842,45.09174308289754
1.5897254522733792,5.581998215431974,0.01712480030848873
0.04417693698881919,5.924993323401678,0.0
6.523691427638673,8.573530480373606,81.4126593641952
5.654858750780937,5.820348918071031,44.59232311305651
5.8320573443278985,6.935390336321926,52.345623360056365
6.170162773487566,9.301938899362545,89.15652591527639
0.5923572138727229,5.604723710811216,0.0
2.867725828354181,9.16510817165021,52.47060423348664
0.9269524762010377,6.7683464864803,7.863421041750058
6.904827407004748,6.031741724297453,52.34295807534414
4.986385014620463,8.635317244138678,67.7809646341272
2.6471841988211935,8.330242810509478,38.6016402219243
0.5084668022881891,9.448624060871738,30.610704608393075
2.4878585737252976,8.807819697117486,50.88961936628872
2.6014665762139764,9.115664186731818,46.90523487819548
5.836849426704513,6.7691555765708795,59.271223229606
5.100459770841705,6.298477947008752,38.30415485011635
7.097701940610612,8.877766382383863,92.66553149196717
3.7777194012955944,9.130756326702688,68.3892083853326
0.9567539675064136,9.95727313900303,28.84706273956296
5.70595829778396,7.35677954610142,56.388290228401125
6.0862803889351795,7.174081386067524,64.54114909344263
4.49021758055597,8.993858323338985,65.57891793951994
6.167737439636488,7.033615931138581,62.65409217140117
3.950364770915126,9.68840796521604,65.37553439874632
4.1818626350559525,9.362857383293553,67.82221290326922
3.420328146868397,7.430473123187582,40.47436772677605
0.2033530139527615,8.878919805061738,30.78981137005883
0.8631314159464356,8.895442933381071,32.59027289056677
0.251433485493874,5.964057409761697,3.4074218870499315
5.091283290110243,9.56148808005805,76.2290585056972
2.5148478486106134,7.773635676015357,34.10004900866842
4.068565529317622,9.219058597484837,62.68667749861174
7.260531791408744,6.940223204637753,70.99156091440976
1.9943378331909996,9.529854528232903,45.608477702947624
3.283063384285038,7.251407554303734,39.77886695336838
6.044409108344389,5.548769431661342,53.75872123465825
1.8303853239329797,9.574218893886687,50.86355616366288
0.6158392786303439,5.910790045537601,2.555447435502967
2.318011623310144,6.936911369156867,33.13133927241434
1.2897702980320354,9.775278851728622,40.91463759785154
7.4375812187405845,9.777732161219003,93.58047924964478
6.464963036515336,8.080470496554788,70.04811913936769
5.067230052083388,8.343267454764096,55.86695808307539
6.971684721501742,7.518004848902439,71.45147474915626
6.429376615192916,6.819448472641291,60.71696402229915
1.4925604710882867,6.978990454164622,28.885195190129124
7.140471987919822,8.526333052346672,87.98868238717148
4.314737935325206,8.88568538246956,62.73337199289123
6.4595212413125,9.062105696766318,90.20991180625101
7.168730399387946,9.053281642575492,81.66449625518013
2.544027799774911,5.910427463719107,20.6997773872975
0.8804153962214141,7.7248913711616165,25.45609056848916
1.8234813003355335,5.759014420074899,5.047318185062284
3.4168623090100505,7.97287997045681,52.20723805739689
6.544118127379945,7.4868872561801965,70.80570802922273
6.8858446660507475,9.494668822412349,92.99954167341173
0.05561704424952563,7.079117556484354,12.271794800847177
4.085978420620526,6.026801573924226,44.310459571726525
3.339288025190232,6.143462569237761,29.01086745047576
1.776862483765842,8.926797842728625,41.47064418561306
0.9589229386694624,8.281981284923175,24.724551390903503
2.7009213712290236,5.955052042552556,16.937865013497234
7.543277631300153,5.878480627517488,63.06741797115389
2.585623456166042,8.65436109156604,41.07104640205614
4.150324973946929,5.8274335286388705,31.82179573890536
5.624151671161423,9.198370266806602,77.1859480104453
2.909036819034352,8.678090022204232,50.98724509828095
7.774256661767685,5.866069512888549,62.27031493286463
7.69957835953689,5.881769713383363,65.38332262651386
2.0142583666029132,9.939878103255289,49.05097598103068
3.9779880471390836,7.184218580902542,42.3036820278813
2.4070264785341573,7.167889661801009,25.11108121375046
2.278723955019741,9.157598052658761,44.86675692250606
0.29509557883626236,9.762618598227364,34.90338193832527
4.876514671839175,9.93700478720292,83.89252955951157
4.021432185830892,8.890201833665238,56.493620873805334
0.4118300099999148,7.193168134889121,17.433705982102072
2.2291717138928915,5.87575322514401,23.47910510829427
7.26612708773323,8.997161121673466,95.06235699761831
1.9164951253357794,8.012819123811123,42.747272075448876
1.1591589767297847,7.408999041611393,17.492945094855312
3.915622082220504,9.578594732926312,60.73667328439957
7.885203632884806,6.000388670377681,54.192669554115554
1.9364421720920033,7.716812969308866,38.368517206334964
5.377084379247028,5.551091401453386,41.49032482089627
6.092956922629741,7.608972888973568,66.23921638937173
1.9011003519391974,5.753364740568268,14.401124682405687
5.825730788894877,6.034680623206324,41.35686604751329
2.942265061754026,6.028868110496972,36.04029409254916
5.058446644748636,8.421446359522285,66.60962855042567
5.068237686087158,8.857201956694405,71.19098043211726
4.286197472598068,8.125159442937218,59.474114960368446
0.7223181604352664,9.829776468135439,40.204961733920136
6.682419964713904,7.186917607856668,68.03986166156618
2.5662405197738867,6.785704388268373,23.871340205980744
1.4921480831988339,9.408696076852571,44.10723472473269
0.32620113243811133,6.506181273337537,16.151740180871194
4.7271435455059345,9.834501427482751,84.28337935126358
5.420514894738259,5.554695136104174,46.56072255621309
0.13270263142284922,9.864454720184376,29.677592085893338
4.096744466394248,5.694219603777593,24.753336387003827
1.8119662015835036,9.51014401164132,45.12807826119274
5.161382323275599,7.874654990888349,61.404828640860806
1.3949314320399315,9.968341582536851,51.14492391224487
5.527501904819728,5.832084541309295,33.95029191157731
3.0938827704042993,7.992344279805943,51.41960781898759
7.493839909893876,9.861861410285945,100.0
1.100167553167946,7.85394029876567,22.518279946838064
2.728530808402068,8.33229387160868,38.607943405250964
0.9077881699247126,8.630869100430777,21.22911072651084
7.397548946228502,7.54543479145498,81.37593757777375
7.018714827047848,8.324011360378286,83.26418583200845
2.063533021721245,8.12941440365395,29.290833373730678
5.279872368273432,9.55521104720945,73.5908037493158
6.537777601609727,5.70450871153656,47.29343884512611
4.441606492795699,6.764334353165037,51.690070606975155
4.237204626848052,9.776851678344514,70.8161403879226
1.9348183272036135,9.506187027509124,39.40424553182548
0.7448221424471937,7.550455387535708,17.71091167119006
7.177726063626614,8.290596690106916,82.60360196304852
7.203344457306644,6.7482153234150974,52.822871382463084
5.0648116581861435,6.346545218756926,43.89697381497987
2.7122383283896054,7.586642822229919,35.388053291870925
2.793676596901287,7.0900850261172375,36.07379732126341
5.807645430961915,8.126452503328924,78.8924050316113
7.176882079620617,5.8498058663424315,61.3073659222876
7.096691394120938,9.884776634497749,100.0
6.239004366860991,9.937948350158212,88.16743066900032
5.136253169234302,8.641727713088853,81.8749372441379
0.6731197199603907,7.912433648548541,21.624167519120807
1.2930297127569101,6.892874273288475,18.13413483048693
7.188433508216634,9.162077588681269,94.04865558666185
4.8514324772767194,8.581290276492457,66.71368357431975
0.07357641293303718,6.231776227052011,1.729545691955493
0.8117723429282568,9.599172330222292,33.880101628356755
5.3080141528644464,9.201417593154261,73.83774420879372
0.040492670769749495,9.774099609813657,30.429383580063472
1.2864644113399892,8.76573778774762,31.4795053545498
4.389870314932689,8.260368381711054,54.59904268960702
5.535161581541546,7.382093663307785,59.695248970870765
5.215690076020804,9.69727817509306,79.67078846486723
1.7941544756844783,9.397287502751837,52.09913005952855
5.697433770780287,5.703484015477852,29.10780315620373
1.8979926999744006,5.618651385237634,17.22878849782642
2.603197585274142,7.194085150951223,38.16290764307504
5.971931240944193,9.147489988518249,71.98671557015439
5.197063192377717,9.942742581917251,81.65034939870922
6.7937872839534235,6.176876009965877,54.50893101504675
5.260903138402747,8.173588219084607,58.15589092799845
4.546468826683773,7.214008854839597,44.95446472115573
0.7493981426247398,9.864614790165714,32.80729180784963
2.941726424475468,9.28953515411069,63.44990108935157
2.1216189414538036,9.272479171200121,51.30265376453431
1.9519171470326686,7.609119219077366,36.41650010151953
7.784084438019565,7.366687760519493,82.13374437267444
3.1447817973340833,6.730331823688179,26.504017224666143
7.136372441416906,5.753689734929172,51.61901518552499
5.049109007978103,9.39125069314774,78.53114762668845
6.358490428333187,9.158054541085349,80.06195049671123
4.021096744841537,9.998729529787589,75.76324149576025
4.615231077010873,9.984865766832574,76.79468592235813
3.940141550550911,7.9994426752118235,49.58161334962728
1.561943902384356,8.960443368312298,42.04592124033549
5.779616922092043,9.751445784470926,89.31077797905347
2.2461788995268464,9.323413258048351,46.484396798824164
0.19452773145163071,6.61306645784439,12.317031744826181
5.1637783672573425,7.527448608895421,52.068202213078365
1.4168854352563915,6.081217368181727,15.122038315259543
7.523668674823314,9.793229622664251,100.0
7.631428616020699,8.22778585502896,85.8265779340444
7.318915121763588,6.528892624765582,66.34858719803698
2.961269602043555,8.522653079826355,41.35094151392844
0.12365293223093943,8.281577082060531,24.003037058520118
7.426548500701803,7.111732231147782,71.50990183978794
3.4254731865385146,6.011009164898331,24.897099508482274
7.7332385523493565,8.522079380167598,97.0395103367188
7.708959816714023,7.84138465406707,79.9786174661934
6.8240756437388805,8.975432762810378,81.50604989371476
2.3555911365566855,7.84073575500397,27.955479679480895
3.080781828815402,9.334816751433431,59.49175982384153
6.809093372134855,7.983580774485185,70.6924397627995
2.5353760412502213,8.024220871909238,47.81682676561615
1.35594197348874,9.444941211962552,30.332988636942325
4.454410099666801,7.315672897955787,57.57321914468697
7.489238193286248,6.103068528027883,62.17949348484225
5.568238373399784,5.6295220434100255,40.067062987934996
4.56048936071492,8.898117650531285,63.55267801159891
0.7774119501661483,8.291392981090592,27.436798164827604
4.920057813593358,8.668358956446506,67.0834008147629
7.920430800834106,6.458338726790098,74.36178571551793
1.1206721218921922,6.113671640140464,10.509582658649041
4.146637218909894,5.5654509955054685,29.547255984893656
7.0189845754236435,7.077644014629686,66.73695101759905
5.9261489420336355,8.154629590845849,70.74582807956327
5.576125927962144,7.265098202948796,59.795975337188366
5.619872671896874,7.468637149106781,52.28401349434498
2.8759292097580413,9.568714125221867,49.94790416631154
2.348734754115947,7.067149601604852,32.296620994445114
6.474889243828109,7.812952701219149,73.02639672336426
6.480907157433446,9.026438557335144,84.94588269026826
6.93657854864083,7.284442520445715,70.31515643516228
7.30592442045177,8.299390151025431,86.98001042688746
4.090739190887502,9.380636689360353,63.986860138095324
4.012130357497597,9.77284280645939,65.95683026357541
6.386361431734201,6.161830664180671,53.88151759890506
5.199711446222121,9.669644313226724,75.60352795704006
5.615735018061627,7.714523318857922,65.49748479442559
6.366341355488808,6.662099747345312,49.822187302975344
7.12004273454053,7.566110903072175,80.21039556598174
2.7039612548122864,9.910146588784647,60.562292599195736
3.004663621119552,7.716781422967913,41.63088436777187
0.751855518726952,6.9793822462937865,19.131534013303067
4.626241127969392,8.350303844425266,69.57626815562251
0.2875381903739367,6.580655284501869,12.100878408965466
3.7247841450596813,5.841384976488988,19.02957845336008
4.341157077660613,6.079958748597922,29.14459852008815
2.2923300170262753,6.076206275309976,15.911542416401026
4.726666084552086,6.183562120805325,39.846099319322946
0.24400199951239543,6.124722276922346,5.553305556299939
0.29878550999371534,8.383936351614466,18.18919864640296
6.580804485277266,6.318460379796152,57.175815490845544
2.881525131290103,7.055502774957384,29.240037474306362
1.0164841012150783,9.535547844577053,35.15558063792622
4.177946080438435,7.632827381182926,42.86381458735265
6.159948424788887,8.504009823344623,72.40778543799735
1.7265682199747454,6.275439420407334,9.49542056987675
4.983123806552002,6.3653005846390185,38.81819788457253
0.682779719950144,5.683908773199155,8.093806588576701
